ID-NO,Name_en,Region,Country,longitude,latitude,Date_inscribed,Not in danger,Danger,Endangered Year,Date_end,Category,Criterion,Year
1549,Historic Centre of Sheki with the Khan’s Palace,Europe and North America,Azerbaijan,47.1875,41.20333333,2019,0,,,,Cultural,(ii)(v),1990
1602,Ancient ferrous metallurgy sites of Burkina Faso,Africa,Burkina Faso,-3.328986111,12.58775833,2019,,1,,,Cultural,(iii)(iv)(vi),2009
1589,Landscape for Breeding and Training of Ceremonial Carriage Horses at Kladruby nad Labem,Europe and North America,Czechia,15.48425833,50.05665,2019,,1,,,Cultural,(iv)(v),2012
526,Colonial City of Santo Domingo,Latin America and the Caribbean,Dominican Republic,-69.91666667,18.48333333,1990,0,,,,Cultural,(ii)(iv)(vi),2000
9,Simien National Park,Africa,Ethiopia,38.06666667,13.18333333,1978,0,,P 1996-2017,2017,Natural,(vii)(x),2019
1603,French Austral Lands and Seas,Europe and North America,France,69.35280556,-49.38036111,2019,0,,,,Natural,(vii)(ix)(x),2013
1147,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,Africa,Gabon,11.5,-0.5,2007,,1,,,Mixed,(iii)(iv)(ix)(x),1995
196,Río Plátano Biosphere Reserve,Latin America and the Caribbean,Honduras,-84.675,15.74444444,1982,,1,Y 2011 P 1996-2007,2007,Natural,(vii)(viii)(ix)(x),1990
337,Kaziranga National Park,Asia and the Pacific,India,93.41666667,26.66666667,1985,0,,,,Natural,(ix)(x),2001
608,Ujung Kulon National Park,Asia and the Pacific,Indonesia,105.3333333,-6.75,1991,,1,,,Natural,(vii)(x),2002
1481,The Ahwar of Southern Iraq: Refuge of Biodiversity and the Relict Landscape of the Mesopotamian Cities,Arab States,Iraq,47.65777778,31.56222222,2016,0,,,,Mixed,(iii)(v)(ix)(x),2004
660,Buddhist Monuments in the Horyu-ji Area,Asia and the Pacific,Japan,135.7333333,34.61666667,1993,0,,,,Cultural,(i)(ii)(iv)(vi),2003
800,Mount Kenya National Park/Natural Forest,Africa,Kenya,37.31555556,-0.155,1997,0,,,,Natural,(vii)(ix),2001
699,City of Luxembourg: its Old Quarters and Fortifications,Europe and North America,Luxembourg,6.13333,49.61,1994,,1,,,Cultural,(iv),2019
516,Cliff of Bandiagara (Land of the Dogons),Africa,Mali,-3.41667,14.33333,1989,0,,,,Mixed,(v)(vii),2019
1061,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",Latin America and the Caribbean,Mexico,-89.73728333,18.05302778,2002,,1,,,Mixed,(i)(ii)(iii)(iv)(ix)(x),2005
421,Tongariro National Park,Asia and the Pacific,New Zealand,175.5622222,-39.29083333,1990,0,,,,Mixed,(vi)(vii)(viii),2018
1207,<i>Aflaj</i> Irrigation Systems of Oman,Arab States,Oman,57.53605556,22.99888889,2006,,1,,,Cultural,(v),2018
1386,Rock Islands Southern Lagoon,Asia and the Pacific,Palau,134.3525,7.246925,2012,,1,,,Mixed,(iii)(v)(vii)(ix)(x),2019
333,Huascarán National Park,Latin America and the Caribbean,Peru,-77.4,-9.33333,1985,0,,,,Natural,(vii)(viii),2000
1402,Al Zubarah Archaeological Site,Arab States,Qatar,51.02972222,25.97805556,2013,,1,,,Cultural,(iii)(iv)(v),2019
588,Danube Delta,Europe and North America,Romania,29.5,45.08333,1991,,1,,,Natural,(vii)(x),1990
1525,Assumption Cathedral and Monastery of the town-island of Sviyazhsk,Europe and North America,Russian Federation,48.65277778,55.77027778,2017,,1,,,Cultural,(ii)(iv),1991
25,Djoudj National Bird Sanctuary,Africa,Senegal,-16.16667,16.5,1981,,1,P 1984-1988 P 2000-2006,1988,Natural,(vii)(x),1994
774,Laponian Area,Europe and North America,Sweden,17.58333,67.33333,1996,,1,,,Mixed,(iii)(v)(vii)(viii)(ix),2010
1252,Tajik National Park (Mountains of the Pamirs),Asia and the Pacific,Tajikistan,72.30527778,38.765,2013,,1,,,Natural,(vii)(viii),2011
357,Göreme National Park and the Rock Sites of Cappadocia,Europe and North America,Turkey,34.85,38.66667,1985,,1,,,Mixed,(i)(iii)(v)(vii),2014
1022,Tombs of Buganda Kings at Kasubi,Africa,Uganda,32.55138889,0.348611111,2001,,1,Y 2010,,Cultural,(i)(iii)(iv)(vi),2019
487,Henderson Island,Europe and North America,United Kingdom of Great Britain and Northern Ireland,-128.3333333,-24.36666667,1988,0,,,,Natural,(vii)(x),2011
39,Ngorongoro Conservation Area,Africa,United Republic of Tanzania,35.54083,-3.18722,1979,0,,P 1984-1989,1989,Mixed,(iv)(vii)(viii)(ix)(x),2019
658,Coro and its Port,Latin America and the Caribbean,Venezuela (Bolivarian Republic of),-69.68333333,11.4,1993,,1,Y 2005,,Cultural,(iv)(v),2019
1263,Socotra Archipelago,Arab States,Yemen,53.83333333,12.5,2008,0,,,,Natural,(x),1992
364,Great Zimbabwe National Monument,Africa,Zimbabwe,30.93333333,-20.28333333,1986,0,,,,Cultural,(i)(iii)(vi),1990
985,Maloti-Drakensberg Park,Africa,"Lesotho,South Africa",29.12305556,-29.76527778,2000,0,,,,Mixed,(i)(iii)(vii)(x),2002
